latitude,longitude,altitude(feet),ascent(feet),speed(mph),distance(feet),time(millisecond),datetime(utc),satellites,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet),compass_heading(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,gimbal_heading(degrees),gimbal_pitch(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,flycStateRaw,flycState
37.61327601,-119.0210514,9122.005244,138.123364,0,17.18776302,269300,2017/07/27 18:39:24,12,21.619,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,679,1024,0,0,48,3.582,3.611,3.607,3.601,3.623,3.595,6,GPS_Atti
37.61327597,-119.0210515,9121.349076,137.467196,0,17.20584045,269400,2017/07/27 18:39:25,12,21.619,9232.897636,249.015756,2.5053728,18.88838643,180.3,0,0,1024,1024,679,1024,0,0,48,3.582,3.611,3.607,3.601,3.623,3.595,6,GPS_Atti
37.61327593,-119.0210515,9120.692908,136.811028,0,17.22664097,269500,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,180.6,0,0,1024,1024,679,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327586,-119.0210516,9120.364824,136.482944,0,17.25744806,269600,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,180.6,0,0,1024,1024,678,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327577,-119.0210517,9120.03674,136.15486,0,17.29366853,269700,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,180.7,0,0,1024,1024,675,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327565,-119.0210517,9119.380572,135.498692,0,17.33822234,269800,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,180.6,0,0,1024,1024,671,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327552,-119.0210517,9119.052488,135.170608,0.223694,17.38592575,269900,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,180.4,0,0,1024,1024,668,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327538,-119.0210517,9118.724404,134.842524,0.223694,17.43405568,270000,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,179.9,0,0,1024,1024,668,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327523,-119.0210517,9118.068236,134.186356,0.3131716,17.48763179,270100,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,179.5,0,0,1024,1024,666,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327504,-119.0210517,9117.740152,133.858272,0.3131716,17.55334702,270200,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,179.2,0,0,1024,1024,668,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327484,-119.0210517,9117.412068,133.530188,0.3131716,17.62391789,270300,2017/07/27 18:39:25,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,668,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327461,-119.0210517,9117.083984,133.202104,0.3131716,17.70255962,270400,2017/07/27 18:39:26,12,21.576,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,679,1024,0,0,48,3.585,3.615,3.607,3.602,3.628,3.6,6,GPS_Atti
37.61327439,-119.0210516,9116.7559,132.87402,0.3131716,17.7770675,270500,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,682,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327419,-119.0210515,9116.427816,132.545936,0.3131716,17.83805831,270600,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,179.3,0,0,1024,1024,680,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327402,-119.0210513,9116.099732,132.217852,0.3131716,17.8922906,270700,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,179.6,0,0,1024,1024,676,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327386,-119.0210512,9115.771648,131.889768,0.223694,17.94353732,270800,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,180.1,0,0,1024,1024,673,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327371,-119.0210511,9115.11548,131.2336,0.223694,17.9895347,270900,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,180.4,0,0,1024,1024,678,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327357,-119.021051,9114.787396,130.905516,0.223694,18.03362919,271000,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,180.7,0,0,1024,1024,679,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327345,-119.0210509,9114.131228,130.249348,0.223694,18.06971843,271100,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,180.8,0,0,1024,1024,678,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327339,-119.0210508,9113.803144,129.921264,0.223694,18.08818956,271200,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,180.8,0,0,1024,1024,669,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327334,-119.0210507,9113.146976,129.265096,0.223694,18.09944284,271300,2017/07/27 18:39:26,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,180.8,0,0,1024,1024,662,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.6132733,-119.0210506,9112.818892,128.937012,0.223694,18.1075137,271400,2017/07/27 18:39:27,12,21.608,9232.897636,249.015756,2.5053728,18.88838643,180.7,0,0,1024,1024,662,1024,0,0,47,3.577,3.601,3.588,3.605,3.615,3.58,6,GPS_Atti
37.61327328,-119.0210505,9112.490808,128.608928,0.223694,18.1102368,271500,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,180.6,0,0,1024,1024,662,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.61327328,-119.0210505,9111.83464,127.95276,0.223694,18.10390478,271600,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,180.6,0,0,1024,1024,659,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.61327329,-119.0210504,9111.506556,127.624676,0.223694,18.09425911,271700,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,180.4,0,0,1024,1024,658,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.61327329,-119.0210502,9110.850388,126.968508,0.223694,18.08828798,271800,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,180.1,0,0,1024,1024,657,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.61327334,-119.0210501,9109.866136,125.984256,0.223694,18.06000714,272000,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,179.4,0,0,1024,1024,653,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.6132734,-119.0210501,9109.538052,125.656172,0.223694,18.0387473,272100,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,659,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.61327355,-119.02105,9108.881884,125.000004,0.223694,17.97929848,272300,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,661,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.61327367,-119.0210499,9108.225716,124.343836,0.223694,17.93307144,272400,2017/07/27 18:39:27,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,661,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.6132738,-119.0210499,9107.897632,124.015752,0.223694,17.88576173,272500,2017/07/27 18:39:28,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,667,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.6132739,-119.02105,9107.569548,123.687668,0.223694,17.8543969,272600,2017/07/27 18:39:28,12,21.571,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,671,1024,0,0,47,3.579,3.59,3.602,3.596,3.614,3.597,6,GPS_Atti
37.61327401,-119.0210501,9107.241464,123.359584,0.223694,17.81794676,272700,2017/07/27 18:39:28,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,673,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327419,-119.0210501,9106.91338,123.0315,0.223694,17.75731684,272800,2017/07/27 18:39:28,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,669,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327436,-119.0210501,9106.585296,122.703416,0.223694,17.69908193,272900,2017/07/27 18:39:28,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,667,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327452,-119.0210503,9105.929128,122.047248,0.223694,17.65177222,273000,2017/07/27 18:39:28,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,668,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327467,-119.0210504,9105.601044,121.719164,0.223694,17.60528272,273100,2017/07/27 18:39:28,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179.3,0,0,1024,1024,667,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327483,-119.0210506,9105.27296,121.39108,0.223694,17.55895725,273200,2017/07/27 18:39:28,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179.5,0,0,1024,1024,660,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327498,-119.0210508,9104.944876,121.062996,0.223694,17.51522366,273300,2017/07/27 18:39:28,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,663,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327513,-119.0210509,9104.288708,120.406828,0.223694,17.46804518,273400,2017/07/27 18:39:29,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,664,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327527,-119.021051,9103.960624,120.078744,0,17.42473809,273500,2017/07/27 18:39:29,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179.6,0,0,1024,1024,661,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327542,-119.0210511,9103.63254,119.75066,0.223694,17.3810373,273600,2017/07/27 18:39:29,12,21.596,9232.897636,249.015756,2.5053728,18.88838643,179.6,0,0,1024,1024,659,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327557,-119.0210513,9102.976372,119.094492,0.223694,17.33497431,273700,2017/07/27 18:39:29,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,658,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327573,-119.0210514,9102.648288,118.766408,0.223694,17.29143756,273800,2017/07/27 18:39:29,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.8,0,0,1024,1024,658,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327586,-119.0210516,9102.648288,118.766408,0,17.25518428,273900,2017/07/27 18:39:29,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.8,0,0,1024,1024,658,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327597,-119.0210518,9102.320204,118.438324,0,17.22759241,274000,2017/07/27 18:39:29,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.6,0,0,1024,1024,660,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327606,-119.0210519,9101.99212,118.11024,0,17.20593887,274100,2017/07/27 18:39:29,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.4,0,0,1024,1024,659,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.6132761,-119.021052,9101.664036,117.782156,0,17.19517772,274200,2017/07/27 18:39:29,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.2,0,0,1024,1024,659,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.6132761,-119.021052,9101.335952,117.454072,0,17.19806485,274300,2017/07/27 18:39:29,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,651,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327605,-119.0210521,9101.007868,117.125988,0,17.21925908,274400,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.2,0,0,1024,1024,659,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327597,-119.0210521,9101.007868,117.125988,0.223694,17.25036144,274500,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.3,0,0,1024,1024,661,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327587,-119.0210522,9100.679784,116.797904,0.3131716,17.29219215,274600,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.6,0,0,1024,1024,660,1024,0,0,47,3.569,3.606,3.587,3.588,3.62,3.578,6,GPS_Atti
37.61327576,-119.0210522,9100.3517,116.46982,0.3131716,17.33510554,274700,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.8,0,0,1024,1024,661,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327567,-119.0210523,9099.695532,115.813652,0,17.3720478,274800,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.9,0,0,1024,1024,662,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327558,-119.0210524,9099.367448,115.485568,0,17.40646381,274900,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,180.1,0,0,1024,1024,662,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327549,-119.0210524,9099.039364,115.157484,0,17.44419347,275000,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,180.3,0,0,1024,1024,663,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327539,-119.0210525,9098.383196,114.501316,0,17.48202156,275100,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,180.2,0,0,1024,1024,662,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.6132753,-119.0210525,9098.055112,114.173232,0.223694,17.52011211,275200,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,180.2,0,0,1024,1024,661,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327519,-119.0210526,9097.398944,113.517064,0.223694,17.55895725,275300,2017/07/27 18:39:30,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.9,0,0,1024,1024,662,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327508,-119.0210525,9097.07086,113.18898,0.223694,17.59609636,275400,2017/07/27 18:39:31,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.9,0,0,1024,1024,662,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327496,-119.0210525,9096.742776,112.860896,0.223694,17.63599138,275500,2017/07/27 18:39:31,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.8,0,0,1024,1024,663,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327481,-119.0210525,9096.414692,112.532812,0.223694,17.68789427,275600,2017/07/27 18:39:31,12,21.532,9232.897636,249.015756,2.5053728,18.88838643,179.8,0,0,1024,1024,659,1024,0,0,47,3.562,3.592,3.593,3.589,3.607,3.59,6,GPS_Atti
37.61327465,-119.0210524,9096.086608,112.204728,0.223694,17.73740214,275700,2017/07/27 18:39:31,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,179.9,0,0,1024,1024,654,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327449,-119.0210522,9095.758524,111.876644,0.223694,17.78336671,275800,2017/07/27 18:39:31,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,180.1,0,0,1024,1024,652,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327433,-119.021052,9095.43044,111.54856,0.447388,17.82821579,275900,2017/07/27 18:39:31,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,180.2,0,0,1024,1024,651,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327417,-119.0210518,9094.774272,110.892392,0.447388,17.87073548,276000,2017/07/27 18:39:31,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,180.4,0,0,1024,1024,651,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327404,-119.0210516,9094.446188,110.564308,0.447388,17.9032486,276100,2017/07/27 18:39:31,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,180.5,0,0,1024,1024,652,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327395,-119.0210514,9093.79002,109.90814,0.447388,17.91834047,276200,2017/07/27 18:39:31,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,180.5,0,0,1024,1024,651,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327388,-119.0210511,9093.461936,109.580056,0.223694,17.93093889,276300,2017/07/27 18:39:31,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,180.3,0,0,1024,1024,656,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.6132738,-119.021051,9093.133852,109.251972,0.223694,17.94954126,276400,2017/07/27 18:39:32,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,180.1,0,0,1024,1024,656,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327373,-119.0210508,9092.805768,108.923888,0.223694,17.96318955,276500,2017/07/27 18:39:32,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,179.6,0,0,1024,1024,656,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.6132736,-119.0210503,9091.821516,107.939636,0.447388,17.97883916,276700,2017/07/27 18:39:32,12,21.573,9232.897636,249.015756,2.5053728,18.88838643,179.2,0,0,1024,1024,657,1024,0,0,47,3.589,3.615,3.606,3.607,3.604,3.592,6,GPS_Atti
37.61327355,-119.02105,9091.493432,107.611552,0.447388,17.97933128,276800,2017/07/27 18:39:32,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,658,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327352,-119.0210498,9091.165348,107.283468,0.223694,17.97687065,276900,2017/07/27 18:39:32,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,659,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327352,-119.0210496,9090.837264,106.955384,0.223694,17.96873417,277000,2017/07/27 18:39:32,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,658,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327354,-119.0210495,9090.181096,106.299216,0.223694,17.95679191,277100,2017/07/27 18:39:32,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,658,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327358,-119.0210494,9089.853012,105.971132,0,17.93802551,277200,2017/07/27 18:39:32,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.2,0,0,1024,1024,652,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327362,-119.0210493,9089.196844,105.314964,0.223694,17.91699532,277300,2017/07/27 18:39:32,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.5,0,0,1024,1024,650,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327367,-119.0210492,9088.540676,104.658796,0.223694,17.8950137,277400,2017/07/27 18:39:32,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,650,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327372,-119.0210491,9088.212592,104.330712,0.223694,17.87201501,277500,2017/07/27 18:39:33,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,650,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327379,-119.0210491,9087.556424,103.674544,0.223694,17.84593233,277600,2017/07/27 18:39:33,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.5,0,0,1024,1024,642,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327385,-119.0210491,9086.900256,103.018376,0,17.82427879,277700,2017/07/27 18:39:33,12,21.63,9232.897636,249.015756,2.5053728,18.88838643,179.3,0,0,1024,1024,639,1024,0,0,46,3.583,3.605,3.592,3.599,3.618,3.581,6,GPS_Atti
37.61327388,-119.021049,9086.572172,102.690292,0,17.81023679,277800,2017/07/27 18:39:33,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179,0,0,1024,1024,637,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327389,-119.021049,9085.916004,102.034124,0,17.80524991,277900,2017/07/27 18:39:33,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,178.8,0,0,1024,1024,641,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327386,-119.021049,9085.58792,101.70604,0,17.81171317,278000,2017/07/27 18:39:33,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,178.8,0,0,1024,1024,642,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327384,-119.0210489,9084.931752,101.049872,0,17.81899663,278100,2017/07/27 18:39:33,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,178.8,0,0,1024,1024,642,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327383,-119.0210489,9084.603668,100.721788,0,17.81755306,278200,2017/07/27 18:39:33,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,178.9,0,0,1024,1024,642,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327387,-119.0210488,9083.619416,99.737536,0,17.79918036,278400,2017/07/27 18:39:33,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.5,0,0,1024,1024,640,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327391,-119.0210488,9083.291332,99.409452,0,17.78881291,278500,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,637,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327392,-119.0210489,9082.635164,98.753284,0,17.78805831,278600,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.9,0,0,1024,1024,636,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327395,-119.021049,9082.30708,98.4252,0,17.784515,278700,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,180.1,0,0,1024,1024,639,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327398,-119.0210491,9081.978996,98.097116,0,17.77608325,278800,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.8,0,0,1024,1024,637,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327403,-119.0210492,9081.322828,97.440948,0,17.76492839,278900,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.7,0,0,1024,1024,636,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327408,-119.0210493,9080.994744,97.112864,0,17.75147695,279000,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.6,0,0,1024,1024,640,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327414,-119.0210494,9080.66666,96.78478,0,17.73586015,279100,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.5,0,0,1024,1024,645,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327421,-119.0210495,9080.010492,96.128612,0,17.7188654,279200,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.4,0,0,1024,1024,642,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327425,-119.0210496,9079.682408,95.800528,0,17.70892445,279300,2017/07/27 18:39:34,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.2,0,0,1024,1024,648,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327427,-119.0210497,9079.354324,95.472444,0,17.70820267,279400,2017/07/27 18:39:35,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,650,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327428,-119.0210498,9079.02624,95.14436,0,17.709515,279500,2017/07/27 18:39:35,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.1,0,0,1024,1024,649,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
37.61327429,-119.0210499,9078.370072,94.488192,0,17.71020398,279600,2017/07/27 18:39:35,12,21.565,9232.897636,249.015756,2.5053728,18.88838643,179.2,0,0,1024,1024,652,1024,0,0,46,3.575,3.588,3.606,3.596,3.604,3.598,6,GPS_Atti
